hervID,avg_tumor,avg_normal,logFC,pvalue,threshold
herv_568,0.124000346101544,0.0177289034007491,2.80616893936948,1.02496299338862e-241,None
herv_996,0.447143081718981,0.0639333016910112,2.80609704897039,0,None
herv_4337,0.0374068029356107,0.0053518324588015,2.8051958100096,1.02620120994737e-61,None
herv_1249,0.0212943566839116,0.00304732226404494,2.80485716300468,6.9300882760903e-84,None
herv_1043,0.278056290615507,0.039808393241573,2.8042324291471,0,None
herv_5639,0.113598774462936,0.0162823055759176,2.80257036577949,3.76327468756452e-51,None
herv_2740,0.0338089704573655,0.00484627139700375,2.80245897948312,5.01223502836893e-73,None
herv_5740,0.00335380648123652,0.000481134823970037,2.8012863171494,5.04114989609083e-21,None
herv_5445,0.0105866158530628,0.00151891267790262,2.80113065015186,2.15747165684951e-85,None
herv_467,0.0549983466076975,0.00789360346619101,2.80063229552397,1.64527485141156e-111,None
herv_3758,0.00478677658753521,0.000689625651685393,2.79516912915629,1.80197026714919e-38,None
herv_2856,0.0889061117720455,0.012809291655618,2.79509190134555,2.70951791340567e-202,None
herv_2636,0.535303837659151,0.0771831841254682,2.79399952819351,3.84121079645549e-250,None
herv_3905,0.0122484267008331,0.00176999783146067,2.79077695039213,2.69688024192911e-88,None
herv_4057,1.23030716697396,0.177923396739234,2.78969041266141,4.05652260737112e-207,None
herv_6205,0.671219662975046,0.097121194928839,2.78892690229017,0,None
herv_4062,0.151492111351339,0.0219211664850187,2.78884619500664,4.83219561180152e-207,None
herv_4606,0.137225059256383,0.0198633550093633,2.78836273610039,4.76869149141624e-261,None
herv_1964,0.0248236257808052,0.00360053482022472,2.78543072912196,5.69310897561571e-36,None
herv_1115,1.1104561858709,0.1611219767603,2.78492727737252,0,None
herv_5294,0.0513903375890003,0.00745793536329588,2.78464893072601,8.80654848457265e-62,None
herv_5839,0.228979702398897,0.0332592828220974,2.78339075331377,4.19220210761741e-255,None
herv_4055,0.0173175950393282,0.00251730485955056,2.7822867408497,1.02542209711932e-37,None
herv_5612,0.0265988355524449,0.00387532575468165,2.77897359699742,2.94520533314178e-136,None
herv_2603,0.0682364976934401,0.00996380252735955,2.7757752665929,4.93961552674686e-141,None
herv_4177,0.0533246440189379,0.00778677916479401,2.77570381282063,1.69439474743798e-147,None
herv_5174,0.020984357986785,0.00306911146629213,2.77342137611636,4.1428783551592e-50,None
herv_4899,0.0323732476175561,0.00474706537078652,2.76969427895264,2.83608447766195e-68,None
herv_6177,0.028935517402225,0.00424463991198502,2.76912736638829,3.15913149947582e-127,None
herv_1122,0.00693055268510974,0.00101698231198502,2.76867581924299,5.97748657121367e-35,None
herv_3305,0.0358122242006896,0.00525591475280899,2.76843834186288,8.36407189482117e-116,None
herv_2891,0.034655967508321,0.00508749729400749,2.7680757683261,2.14163959302176e-110,None
herv_3790,0.0052175168007112,0.000765956677902622,2.76802863944008,6.92099797320608e-33,None
herv_4308,0.172443912618789,0.0253163555068352,2.76798556437108,0,None
herv_3628,0.0630008315085137,0.00925280111423221,2.76740878388884,6.50947706277572e-226,None
herv_3353,0.0275726540630892,0.00405206149250936,2.76651017044328,8.8646706003219e-79,None
herv_3307,0.0612861265630288,0.00901115003183521,2.76577738146273,6.14864624030747e-105,None
herv_1673,0.123868112236839,0.0182439062209738,2.76331827312551,1.18676083165143e-197,None
herv_3986,0.046535063428681,0.00686415283895131,2.76116459196677,4.52958544935014e-93,None
herv_1234,0.107319878823873,0.0158658890465169,2.75791706056882,2.94104478785402e-62,None
herv_3598,0.216754819130144,0.0320575383876405,2.75732851520047,6.52223376743803e-175,None
herv_5082,0.00136455204649177,0.000201870177902622,2.75692771916921,1.79103092635891e-07,None
herv_4201,0.0145223030731768,0.00215422542625468,2.75302913467786,1.67191408034466e-55,None
herv_5939,0.0182153447911811,0.00270323765543071,2.7523940463014,3.44202305099289e-33,None
herv_1425,0.0418053779970145,0.00620792655617977,2.75150515310616,7.5319048245717e-121,None
herv_4841,0.0738042841480623,0.0109710985992509,2.749996565104,1.09429261560183e-193,None
herv_2223,0.0547597059006797,0.00814201032397004,2.74965774238684,5.32690849963475e-129,None
herv_4783,0.0323822104911033,0.00481671366479401,2.74908040210873,8.91324646897253e-36,None
herv_5643,0.0495663077584075,0.0073748488423221,2.7486744103227,3.29451934886916e-229,None
herv_3027,0.0608570206822428,0.00905570966104869,2.74852409780261,9.1414923350592e-236,None
herv_5049,0.20786085008704,0.0309380271426217,2.74816494988197,3.44675252121558e-187,None
herv_3822,0.07445478777812,0.0111137208782772,2.74402271108862,1.28877692002505e-146,None
herv_3838,0.229287515569192,0.0342266349737828,2.74396643962771,1.89892530479856e-149,None
herv_1496,0.0236279960953367,0.0035303172340824,2.74262754374065,2.24628054478435e-30,None
herv_3689,0.0889870286554901,0.0133174526853933,2.74027689926355,2.40562763349269e-205,None
herv_2993,0.0366449655031848,0.00548678324344569,2.73958251813588,4.15919164250671e-77,None
herv_5064,0.0179726033712756,0.00269381078651685,2.73807897708883,1.15878709883153e-120,None
herv_2454,0.016032355965507,0.00240426195692884,2.7373204471748,7.2252941083028e-42,None
herv_5055,0.0143979701226562,0.00216215333520599,2.73532468509139,2.5986381074151e-87,None
herv_4583,0.115654513033243,0.0174122510243446,2.73164693428873,1.24272905945994e-257,None
herv_2342,0.0513677650858574,0.0077388018071161,2.73068118874146,1.71847178544255e-97,None
herv_5147,0.224195500160447,0.0337985402696629,2.72972447783837,2.43966095577469e-189,None
herv_1315,0.48979682102641,0.0740657044213483,2.72530583732388,0,None
herv_3244,0.0143407249360595,0.00216880290449438,2.72514709988469,4.12126530276148e-59,None
herv_2554,0.0852777643002794,0.0129685982303371,2.71714706813038,4.99016360272505e-164,None
herv_4576,0.00303884279160248,0.000462473453183521,2.71607958207327,2.3636303734476e-29,None
herv_1703,0.0998587606859166,0.0152140745037453,2.71448242687082,1.99009642144854e-320,None
herv_2208,0.45882933440147,0.0700169810468165,2.71218086743174,8.6090144954021e-273,None
herv_2640,0.0276842780305037,0.00423821233520599,2.70753912485665,1.69799224665905e-68,None
herv_4674,0.0548613728716833,0.00841268233895131,2.70515295061157,7.98955956230509e-183,None
herv_5367,0.242990889103664,0.0373350837975655,2.70229834702835,7.79221590086827e-184,None
herv_3679,0.141399724515352,0.0217358886123596,2.70162832681719,5.4882536197032e-264,None
herv_6180,0.0489338138150403,0.00752333500374532,2.70138749012551,4.26729674263091e-114,None
herv_2059,0.246850496513787,0.0379551530277154,2.70126987360576,4.23194604628901e-260,None
herv_5123,0.00237463442117871,0.000365604945692884,2.69934793370944,1.12275433434977e-24,None
herv_5270,0.00513641337001583,0.000791929869329588,2.69731673202424,2.41133941808358e-15,None
herv_5292,0.115095839837926,0.0177671164719101,2.69555422575744,1.34861473345922e-76,None
herv_4548,0.0157203474019756,0.00243017092322097,2.69350340710917,4.79516846759939e-56,None
herv_3005,0.0617844577019855,0.00956135108580899,2.69195756345148,3.03792022032561e-114,None
herv_4142,0.0623240788254412,0.00965084853745318,2.69106195424275,1.8387619708965e-44,None
herv_5459,0.0932898216127694,0.0144477707134831,2.69087278189832,8.17999163923689e-234,None
herv_1600,0.00328860574302465,0.000509461344569288,2.69043146893386,7.55487267416568e-24,None
herv_3113,0.137623070723978,0.021351728792088,2.68829754861037,2.11414805718926e-131,None
herv_4765,0.920941563118285,0.1431901272603,2.68517759088187,0,None
herv_1458,0.146443429701527,0.0227721092958801,2.68500363277506,1.04175778617221e-244,None
herv_6032,0.158019081017982,0.024598928423221,2.68343140083392,8.06553697057449e-293,None
herv_1691,0.0259480194498369,0.00404146293258427,2.68267490457948,8.4337282611947e-100,None
herv_1444,0.355930544726169,0.0555504156123596,2.67972613465027,3.59458520697767e-206,None
herv_801,0.0367909660567166,0.00574667655572659,2.67855180273367,1.27340644515187e-152,None
herv_1060,0.0949723633641419,0.0148523502247191,2.67681651507995,4.86327486053117e-92,None
herv_857,0.382503199625653,0.0599039503071161,2.67474876757847,4.91147885548118e-288,None
herv_2427,0.0389922479845352,0.0061074852340824,2.67453695587465,9.40998283294432e-85,None
herv_691,0.147826050560842,0.0231572954157303,2.67436185679326,0,None
herv_3595,0.135166950672856,0.0212034521273408,2.6723713712972,1.05685218085232e-171,None
herv_5113,0.0275754947295031,0.00432941613670412,2.67114238739511,5.97177677570135e-81,None
herv_2371,0.040076151470538,0.00629310717790262,2.67089955381142,1.45949038211334e-51,None
herv_642,0.08986651278996,0.014120266093633,2.67001634421993,4.19536031042725e-98,None
herv_3401,0.0477528214017095,0.00751553166163296,2.66763890348288,1.94078650109737e-108,None
herv_1273,0.0544359332415378,0.00857752304215356,2.66592628962758,5.89200480564227e-138,None
herv_1323,0.0396574897514793,0.00625822961423221,2.66376686333375,2.81209999693136e-60,None
herv_3466,0.0555314553383843,0.0087641173088015,2.66362450557463,5.16883625310178e-77,None
herv_2126,0.0884351850163353,0.0139659230468165,2.66270954913077,1.46779710191708e-96,None
herv_4301,0.258801352642703,0.0408713435422547,2.66268358348429,9.43880146359512e-199,None
herv_1693,0.0363755798302944,0.00574761570599251,2.6619347354758,2.32665192521047e-206,None
herv_5761,0.0289956405230283,0.0045862131423221,2.66046069798679,4.00661191295793e-83,None
herv_5247,0.00171119861247706,0.000271140174157303,2.65789642318907,7.39770403450487e-19,None
herv_2350,0.150620064646613,0.0238761812621723,2.65726995282026,0,None
herv_5242,0.213802476419318,0.033926521728485,2.65579313116927,9.40526126536986e-160,None
herv_3145,0.592678745947826,0.0940632257172285,2.6555476093414,0,None
herv_2612,0.0353572570915549,0.00561370150765918,2.65498209931142,3.69549617641454e-85,None
herv_3710,0.0501821554949694,0.00799230027340824,2.65049174895845,3.17458650369434e-130,None
herv_6182,0.0321657426771281,0.00512556949250936,2.64974078575418,2.17757810225469e-122,None
herv_2003,0.903995052836606,0.144124382262172,2.64900045314102,1.22901058141498e-295,None
herv_4222,0.0896486081408989,0.0143022598745318,2.64803806170849,7.04950921434866e-113,None
herv_1864,0.014893589875024,0.00237690710299625,2.64753411126185,2.99602948554552e-34,None
herv_5476,0.0969160100635137,0.0154689990992509,2.64735515951326,1.47082097346928e-109,None
herv_1523,0.0728581011143436,0.0116471318558052,2.64511466464983,6.900611094302e-199,None
herv_2298,0.0348251305999174,0.00556838438202247,2.64479805512304,7.42794758652354e-125,None
herv_3234,0.168227729835455,0.0269054329213483,2.64444610623397,1.09193356814792e-299,None
herv_4204,0.0293501519196517,0.00469791512734082,2.64327541597335,5.48546469073685e-28,None
herv_2744,0.254056551576818,0.0407142758464419,2.64154302108814,7.6402386715489e-161,None
herv_2658,0.0779783891753532,0.0125257176722846,2.6381810865268,7.51591887549647e-183,None
herv_3158,0.0365982949578792,0.00588048691947566,2.63776891377991,2.67785964591136e-81,None
herv_3677,0.0230724728523792,0.00370908196629213,2.63703858175941,3.95226008191364e-83,None
herv_507,0.056788581782417,0.00913315702059925,2.63641534090862,1.43005545581594e-45,None
herv_876,0.119070693677025,0.0191678282696629,2.63505958011674,2.04383447892403e-288,None
herv_5271,0.00480952491967363,0.000774637661464419,2.63430084360579,2.74985959401053e-18,None
herv_2070,0.200458211243795,0.0322904864868914,2.6341204331086,3.1883627637904e-222,None
herv_5223,0.0385870797229371,0.00621626079775281,2.63399892746378,1.50385999142612e-185,None
herv_890,0.0127996822213989,0.00206459934644195,2.63217424644983,9.41239996425645e-63,None
herv_1939,0.0943977313170948,0.0152323422659176,2.63161438634971,1.65839784157372e-116,None
herv_3853,0.0565559002982552,0.00913147998682022,2.63075693445948,1.12085968488773e-250,None
herv_1393,0.0535787798862366,0.00865107426966292,2.63071052862628,5.80273353492447e-251,None
herv_5272,0.00100557980419124,0.000162400619850187,2.63039853632189,1.02750264398322e-09,None
herv_4365,0.0542250206788272,0.00875790859737828,2.63030039989424,7.2109091267745e-158,None
herv_5249,0.00100520262298636,0.000162400619850187,2.62985729679959,1.04395062195682e-09,None
herv_714,0.0811008701602311,0.0131045738426966,2.62964695535155,1.72325263535678e-169,None
herv_4229,0.271111560545011,0.043819430505618,2.62924399311996,4.74475340416069e-109,None
herv_3915,0.0270929889439002,0.00437908824314607,2.62921713586268,5.09196277463556e-35,None
herv_3566,0.0250192833639814,0.00405121496629213,2.62661392177065,1.82706614695217e-121,None
herv_4647,0.0452935860920521,0.00733880011048689,2.62569066074075,1.63914029899229e-165,None
herv_1237,0.015503608597676,0.00251302242134831,2.62510860600495,4.67597026723762e-96,None
herv_5446,0.100679522705262,0.0163364832378277,2.62360092979327,1.91788264941116e-216,None
herv_1619,0.00477730510433127,0.000775818696629213,2.62240556876292,4.07546171417744e-50,None
herv_577,0.133665667311484,0.0217162017827715,2.62178525024896,4.17706520443025e-149,None
herv_2806,0.0880792054284264,0.0143104232089888,2.62173511605479,6.34619791932527e-270,None
herv_3085,0.0859623121092557,0.0139777618164794,2.62057091889609,5.49767022140753e-77,None
herv_3678,0.0213115144870574,0.00346875406741573,2.61914365767352,1.45733997222237e-66,None
herv_4276,0.138220258274338,0.0225050890613296,2.61864590090453,9.97956108837508e-29,None
herv_1196,0.0077629507188397,0.00126480432022472,2.61769092832797,4.04441235037976e-46,None
herv_1896,0.0593911334289524,0.00967927047940075,2.61727734380781,2.00593762735422e-70,None
herv_775,0.0552195227614689,0.00900038523970037,2.61711976044352,4.91561912911998e-170,None
herv_3035,0.0753552534298876,0.0122856287228464,2.61673640336034,7.90142374542759e-114,None
herv_2501,1.07025394289792,0.174556080928839,2.61619062917071,0,None
herv_5297,0.04073663435908,0.00664870696629213,2.61518109131002,5.71191067766051e-148,None
herv_1334,0.0991950257455985,0.0161940506835206,2.61480387880291,3.5009343602723e-37,None
herv_6281,0.0283980650020788,0.00463850447003745,2.6140609933091,1.07229438264908e-75,None
herv_787,0.700377537001944,0.114409687610487,2.61392359627423,0,None
herv_2848,0.0851259222929617,0.0139270999681648,2.61170364635143,3.37531002298304e-239,None
herv_2750,0.135246939390516,0.0221436114812734,2.61063350579244,8.87998284249265e-234,None
herv_4439,0.139077950262589,0.0227772834764045,2.61022610985527,1.62505069170006e-224,None
herv_1308,0.0136566229074794,0.00223770746816479,2.60950741676184,2.09130331755499e-51,None
herv_1645,0.0350118531589343,0.00573772477153558,2.60929275351475,8.3430254797243e-83,None
herv_2704,0.383436017655259,0.0628770799649214,2.60837973643013,3.90210096361642e-296,None
herv_4800,0.512054227521307,0.08405748067603,2.60684847987929,0,None
herv_1239,0.0376507865807765,0.00618102953558052,2.60676094126945,3.60147932848952e-108,None
herv_4279,0.73064566122532,0.120141069275281,2.60444250754806,0,None
herv_3183,0.40957984610069,0.0675078024588015,2.60101856581469,1.65640219292111e-216,None
herv_6026,0.0136115790138525,0.00224374223033708,2.60085558839504,6.86555681293625e-21,None
herv_3389,0.0541885951248061,0.00893476591198502,2.60048740806001,1.36049838983141e-73,None
herv_4018,0.038465175921169,0.00634309562734082,2.60029390929941,2.64625645607192e-77,None
herv_5073,0.151997974660664,0.0250947871142322,2.59859248770975,4.26872718006837e-320,None
herv_1329,0.0242635264088078,0.00401059966722846,2.59689937336031,3.58159861375018e-26,None
herv_2128,0.00719279473941037,0.00118969241198502,2.59596381316424,2.22070070283794e-18,None
herv_4873,0.443377066819193,0.0733780114494382,2.59511443728798,0,None
herv_1982,0.219694972560312,0.0363676969168352,2.59477238468225,4.45671595730063e-127,None
herv_836,0.178445033180534,0.029559548670412,2.59378359913614,7.45742466265959e-136,None
herv_2039,0.596345080402141,0.0988489038876404,2.59285052723194,1.78655875215e-236,None
herv_1257,0.101622672979406,0.0168453518970037,2.59279984534881,1.63041663127611e-319,None
herv_1830,0.121149929917701,0.0201236881741573,2.58982692542947,3.17794335076642e-200,None
herv_4707,0.089312990053476,0.0148354969719101,2.58981676595123,3.77289543638643e-212,None
herv_2930,0.0194665227042735,0.00323364588202247,2.5897615967328,2.10388580661262e-59,None
herv_2433,0.0651163096256625,0.0108266848967603,2.58842737819906,5.99704049892114e-103,None
herv_4885,0.0755656896301001,0.0125720641964045,2.5875097877851,1.8456411494309e-72,None
herv_4503,0.268086844628115,0.0446259249719101,2.58674644848657,2.44269739889868e-311,None
herv_2393,0.11903026697894,0.0198390743745318,2.58491184718667,3.84445191026895e-117,None
herv_668,0.0121467554051352,0.00202649848127341,2.58350999881386,2.19396091502634e-78,None
herv_4619,0.248548195274913,0.0414741083164794,2.58324275878826,2.21990523610253e-268,None
herv_5274,0.00216944093245161,0.000362220779026217,2.58238209141511,5.35239417763687e-08,None
herv_3733,0.0960202741900142,0.01605056217603,2.58071522659618,9.65682603542419e-166,None
herv_1407,0.3262741409904,0.0547000856479401,2.57646965342482,1.10413879664467e-250,None
herv_3289,0.115148384239314,0.0193088510655431,2.57615994011387,2.3943312899764e-204,None
herv_734,0.0742997161131229,0.0124651146904494,2.57546054147261,1.36760811749118e-180,None
herv_5584,0.0225127004980298,0.00377963233146067,2.57442131843511,1.16705396042921e-38,None
herv_5767,0.160747441386701,0.0269937775318352,2.57409698639498,2.72202968870095e-301,None
herv_3184,0.337654988359107,0.0567303957546816,2.5733560378973,2.47557029895751e-121,None
herv_5409,0.060665130042793,0.0101995129812734,2.57236723586792,8.68892930683653e-181,None
herv_5808,0.116432387753915,0.0195832108220974,2.57180319484107,3.50985692665893e-153,None
herv_5316,0.178090200248552,0.0299680636573034,2.57111035724846,3.17626388500616e-132,None
herv_790,0.361213357549817,0.0608529523558052,2.56945208031459,1.19080538923898e-219,None
herv_2813,0.0414624293272968,0.00698786694382022,2.56888060471178,8.27520349313879e-152,None
herv_669,0.0103464202018133,0.00174496941011236,2.5678580395366,1.12748318818e-88,None
herv_2359,0.0481188928687367,0.00812320339513109,2.56648277574116,5.03351615399758e-164,None
herv_6251,0.331359358506248,0.0559631497996255,2.56584759592727,0,None
herv_5273,0.00160523846558353,0.000271140174157303,2.56567683765593,2.22091771385707e-20,None
herv_702,0.0587555065706889,0.0099269055505618,2.56530809646367,2.61648101648409e-139,None
herv_5232,0.0192881781373179,0.00325924103640449,2.56510892491843,9.04954567041576e-46,None
herv_1465,0.00445863614698635,0.000754332546816479,2.56332989174622,5.30843167746227e-17,None
herv_5755,0.283025086597866,0.0480096145224719,2.55953467790479,8.44141810193142e-272,None
herv_4644,0.129261371312701,0.021928556329588,2.55940846195937,1.76287844961509e-73,None
herv_5981,0.0382062257815271,0.00648656202902622,2.55828181065814,4.55104265622931e-53,None
herv_4136,0.0272955156715433,0.00463595239325843,2.55772629653073,4.19897811863371e-82,None
herv_3600,0.376051416093546,0.0638840966685393,2.55740119372238,3.39836241533407e-196,None
herv_4523,0.5309513947229,0.0902569993220974,2.55646907665096,1.64577160406519e-269,None
herv_4151,0.622269892714635,0.105787749434457,2.55636787765152,6.24890761192084e-262,None
herv_3987,0.211315237013823,0.0359841,2.55396531682422,2.58652590449106e-98,None
herv_3363,0.0575553367592471,0.00980148110112359,2.55387803060947,5.59347096341496e-59,None
herv_889,0.0312309684265098,0.00532004756554307,2.55346625614729,8.71905970091112e-41,None
herv_1295,0.0297080965123345,0.00506159902808989,2.55319104123957,1.36114194475943e-60,None
herv_4645,0.0670456924853699,0.0114270729588015,2.55268874064674,1.89839764951923e-77,None
herv_1142,0.0348980255449887,0.00595127591947566,2.55187450192091,1.79973391109805e-122,None
herv_6118,0.198654914728191,0.0338870238576779,2.55145964399256,4.03300967777813e-58,None
herv_777,0.485616656518716,0.0829923529269663,2.54876759145337,2.2437814178613e-272,None
herv_2800,0.0504226140053641,0.00862724456928839,2.54709915233847,1.0591655282511e-174,None
herv_2434,0.0991519619963502,0.0169652926104869,2.54705500717365,1.08918857880396e-117,None
herv_3318,0.115122726496162,0.0197031453333333,2.54667480610875,4.52181311995567e-173,None
herv_4776,1.29683378405675,0.222162544265918,2.54530607076011,0,None
herv_3182,0.521040609493149,0.0893532771273408,2.54380327165789,3.26419033885071e-193,None
herv_4669,0.490729789473896,0.0842036721985019,2.54297379503439,0,None
herv_5448,0.256305685836561,0.0440240382097378,2.54150209240683,7.24841263941757e-253,None
herv_971,0.0503507973383981,0.00865316927902622,2.54071409344127,5.72916357952499e-78,None
herv_5771,0.0956612605909851,0.0164749639925094,2.53765949068625,8.36732583292558e-186,None
herv_1636,0.0169309782349788,0.0029178067628633,2.53670908502215,2.95619488658828e-115,None
herv_6080,0.263559482041422,0.0455165580280899,2.53366522665973,3.76213420606818e-298,None
herv_6176,0.125369564664909,0.0216524845655431,2.53358266985035,5.8576548678223e-265,None
herv_1721,0.032575192023064,0.00562991822209738,2.53258781159617,6.02275174375829e-85,None
herv_4818,0.600950115138722,0.10399837888764,2.53068419779938,1.93592403282737e-256,None
herv_6034,0.177724630181692,0.0307743858089888,2.52984166385204,8.21774130197313e-177,None
herv_1376,0.517096639525198,0.0895694035374532,2.52935602505556,1.01083849028689e-292,None
herv_1735,0.100921829607549,0.0174888494812734,2.5287309776381,1.50332757232696e-130,None
herv_920,0.0170201556830929,0.00295095635018727,2.5279897473388,2.04425936895688e-65,None
herv_926,0.0624247940024153,0.0108292958932584,2.52717971152619,5.9333060299601e-140,None
herv_1478,0.0596056014002257,0.0103406448426966,2.52712175851668,1.20099374758045e-184,None
herv_1617,0.0340100503022392,0.00590422329213483,2.5261419509484,6.71194807683764e-160,None
herv_4246,0.342329150769974,0.0595321205992509,2.52364395837252,9.77363604147907e-221,None
herv_1484,0.0420337055710298,0.00731104234456929,2.5233976331429,1.16317487721621e-165,None
herv_2758,0.060073416915586,0.010452648582397,2.52285817408093,1.39481304044391e-36,None
herv_740,0.290065064329021,0.0505084992453184,2.52177846579595,2.51656330009896e-276,None
herv_2025,0.166079936686825,0.02892743018,2.52136772914446,5.00081432884588e-152,None
herv_5407,0.291944147782847,0.0508564902509363,2.52118858548203,9.61394458907299e-315,None
herv_1988,0.0657763419255834,0.0114630609194757,2.52057644597357,4.63038223921317e-250,None
herv_1176,0.199456286953429,0.0347973974868914,2.51902128314334,3.66268453617075e-235,None
herv_3703,0.116901768390966,0.0204013107565543,2.51856300241619,1.15444210963344e-83,None
herv_596,0.0300434013086898,0.00525043126292135,2.51654032050946,2.1089981522924e-68,None
herv_4699,0.117593912458047,0.0205580538670412,2.51603777435675,3.74066701053732e-92,None
herv_1922,0.0223620579334427,0.00390952328483146,2.51598835689727,4.68917081067051e-48,None
herv_4070,0.0939308850182171,0.0164368052322097,2.51466968798045,2.83351533510775e-215,None
herv_4259,0.0698152641162494,0.0122343107752809,2.51260966679574,8.4594226004186e-62,None
herv_2313,0.061713175432384,0.0108162087602996,2.51238362790952,4.31841986633573e-112,None
herv_826,0.338419819020757,0.0593771483670412,2.51083434651398,0,None
herv_1627,0.00767204908859831,0.00134903858614232,2.5076803374344,8.02679774386394e-65,None
herv_4495,0.304871904281669,0.0536367023445693,2.50691075745692,6.4297920359517e-302,None
herv_3784,0.0210797720473058,0.00370909010687266,2.50672204449927,1.51985104059871e-45,None
herv_5430,0.2163406068703,0.0380684791273408,2.50663564373322,6.15364038796341e-210,None
herv_6230,0.671925536328384,0.118335266529963,2.50542126767153,2.2397668237008e-315,None
herv_2031,0.342445034265498,0.0603526963501873,2.50438230800313,3.74089686266261e-166,None
herv_3509,0.121985501012747,0.0215006240524345,2.50425924217662,1.31205408794685e-153,None
herv_3003,0.114928706616559,0.0202704548202247,2.50328883101559,3.92418431172749e-157,None
herv_3636,0.117335630070743,0.0207185094700375,2.50164904627431,1.50621486206606e-107,None
herv_597,0.0583057385122356,0.0103020889606742,2.50070097878173,3.05160277860872e-168,None
herv_6188,0.0860222191720673,0.0152058572640449,2.50008219611528,5.09155806851733e-77,None
herv_5161,0.0174214431767935,0.00307981493820225,2.49994857135785,9.99951536898899e-26,None
herv_3673,0.0516686486951764,0.00913501782022472,2.49980970472408,1.06233651987039e-92,None
herv_5158,0.0174131058028035,0.00307981493820225,2.49925797603273,1.00757578865227e-25,None
herv_765,0.0623299207772866,0.0110270371198502,2.49887967712727,1.38219293137324e-122,None
herv_5736,0.00230061723036435,0.000407358438202247,2.49765027411972,3.21246852437863e-10,None
herv_2436,0.117442027153935,0.020800926076779,2.49722911066137,6.82408820558669e-204,None
herv_3969,0.0244593833830955,0.0043328185411985,2.4970103114275,1.26183772651636e-46,None
herv_1186,0.380479535253692,0.0674017945955056,2.49695994870808,5.85256116976776e-236,None
herv_3722,0.0516731331527863,0.00915743479400749,2.49639893460086,2.35043513623681e-113,None
herv_3498,0.012740909823032,0.00225894361423221,2.49574813851542,2.31446272545172e-21,None
herv_4021,0.0547951478708145,0.00971810332958802,2.49530147032003,1.34972108616411e-30,None
herv_5251,0.0082550630159171,0.00146442139513109,2.49494847153024,4.252555323067e-15,None
herv_3651,0.15101638584838,0.0267907758014981,2.49489683175649,7.57568540548828e-111,None
herv_3793,0.14328530706755,0.0254246672247191,2.49458988228482,1.1760887586519e-259,None
herv_3505,0.335693337227249,0.059644490840824,2.49268311066048,7.27106876995408e-189,None
herv_1852,0.0562170622674881,0.00999263113622659,2.49207155904535,2.83105820654257e-69,None
herv_1700,0.00290375846663642,0.00051630815917603,2.49161715339465,2.60358806173144e-10,None
herv_645,0.0220605247829042,0.00392412484456929,2.49102426442919,1.74719433424146e-142,None
herv_2608,0.0160136706667768,0.0028503110093633,2.49011279003362,1.40980377687781e-55,None
herv_5068,0.0519398989195181,0.00924757948314607,2.4896955058731,3.6326354223087e-36,None
herv_1850,0.144105332030661,0.0256573866666667,2.48967758024419,3.02314276465442e-233,None
herv_1661,0.0170542597200156,0.00303847458614232,2.4887130024438,2.4855795284566e-67,None
herv_6092,0.366952682861773,0.0654000459138577,2.48823049140524,2.87177800361333e-226,None
herv_3726,0.32993208901829,0.0588236785617978,2.48770018881527,9.12807234712517e-254,None
herv_2677,0.371976939019834,0.0663417289863296,2.48722466619025,5.12775742828286e-304,None
herv_5525,0.00370081075231616,0.000661384367041199,2.48428051222921,4.13017399511505e-21,None
herv_5099,0.0451595114692502,0.00807287028464419,2.4838762635858,6.1521188996904e-123,None
herv_2468,0.242833927436514,0.0434112359644195,2.48382959782326,3.35828219878046e-215,None
herv_3513,0.215755314065176,0.0386038121161049,2.48258086811005,3.13881433461607e-269,None
herv_5479,0.561864404972413,0.100560741537453,2.48215481273026,0,None
herv_3222,1.40502199034821,0.251564537649813,2.48159224162855,0,None
herv_1111,0.69146667739535,0.12384073928839,2.48117373882019,8.28220560410183e-265,None
herv_1494,0.0658318555263935,0.0118029372883895,2.47963992739887,1.24710373015053e-127,None
herv_3530,0.477915499454861,0.0857075674737828,2.47926106036569,2.27983349896497e-312,None
herv_536,0.404309212237692,0.0725565744026217,2.47828082702973,2.39909707969972e-307,None
herv_1351,0.896663053977222,0.161095794702247,2.4766471203379,5.19133032793278e-279,None
herv_4564,0.225870608776633,0.0405968935037453,2.47605531252125,1.06225968597161e-102,None
herv_2613,0.706329551675193,0.12702087309176,2.47527586603521,0,None
herv_5363,0.203306061416074,0.0366052687771536,2.47353000589121,1.39285675420605e-241,None
herv_5641,0.0279338407886665,0.00503423039026217,2.47217080422307,3.44982451133259e-34,None
herv_1274,0.0555431312221777,0.0100185799756554,2.47093047406427,2.90743256299696e-42,None
herv_5097,0.0243955407843187,0.00440097502998127,2.47072237295243,8.44039000102955e-109,None
herv_592,0.0339696301640644,0.00613179714981273,2.46986363520308,1.98511451343518e-85,None
herv_5937,0.107535151282544,0.0194143822509363,2.46961061987834,8.66661146892616e-197,None
herv_2939,0.235612073835374,0.0425493712303371,2.46920375344511,1.21776452306641e-249,None
herv_5847,0.0368766758663356,0.00666246332958802,2.46858102198824,2.41861212904489e-53,None
herv_1046,0.0241159114364978,0.00436275856554307,2.46667279383944,1.81796468657674e-64,None
herv_5988,0.281903000858664,0.0510080583576779,2.46640174536117,3.20935958292117e-296,None
